region,name,category,geography,currency,distribution_type,horizon,ticker,exchange,duration_yrs,ytm_pct,ter_pct,benchmark,maxdd_pct,dd_start,dd_end,ytd_pct,order
Aggregate - Global,SPDR Bloomberg Global Aggregate Bond UCITS ETF,Aggregate,Global,GBP,Distributing,Medium,GLAB,LSE,6.44,3.4799999999999995,10.0,Morningstar Gbl Core Bd GR ...,-15.676614694540502,2021-01-04,Ongoing,4.64,11
Aggregate - European,iShares EUR Aggregate Bond ESG SRI UCITS ETF,Aggregate,European,EUR,Distributing,Medium,EUN4,XETRA,6.25358,2.82,16.0,Morningstar EZN Core Bd GR EUR,-20.447002848835506,2020-12-11,Ongoing,1.21,12
Aggregate - European,SPDR Bloomberg Euro Aggregate Bond UCITS ETF,Aggregate,European,EUR,Distributing,Medium,SYBA,XETRA,6.31,2.88,17.0,Morningstar EZN Core Bd GR EUR,-20.575765346028497,2020-12-14,Ongoing,1.53,13
Aggregate - US,iShares US Aggregate Bond UCITS ETF,Aggregate,US,USD,Distributing,Medium,IUAA,LSE,5.87912,4.51,25.0,Morningstar US Core Bd TR USD,-19.018157363819775,2020-08-06,Ongoing,6.509999999999999,14
Aggregate - US,iShares US Aggregate Bond UCITS ETF,Aggregate,US,EUR,Distributing,Medium,CEBX,XETRA,,,,,-5.450313051854239,2024-09-16,2025-09-08,5.144991397037235,15
Aggregate - US,iShares US Aggregate Bond UCITS ETF,Aggregate,US,GBP,Distributing,Medium,IUGA,LSE,,,,,-21.319903915040673,2020-08-06,Ongoing,6.6637343303276975,16
Government - Global,iShares Global Government Bond UCITS ETF,Government,Global,USD,Accumulating,Medium,IGLA,LSE,6.7665,3.42,20.0,Morningstar Gbl Trsy Bd GR USD,-28.009617035892155,2021-01-04,Ongoing,5.16,17
Government - Global,iShares Global Government Bond UCITS ETF,Government,Global,EUR,Distributing,Medium,IGLE,AS,6.7665,3.42,25.0,Morningstar Gbl Trsy Bd GR ...,-20.853948670442346,2020-08-04,Ongoing,1.82,18
Government - Global,iShares Global Government Bond UCITS ETF,Government,Global,GBP,Distributing,Medium,IGLH,LSE,6.7665,3.42,25.0,Morningstar Gbl Trsy Bd GR ...,-18.44479674319378,2020-03-09,Ongoing,3.29,19
Government - Global,Xtrackers II Global Government UCITS ETF,Government,Global,EUR,Accumulating,Medium,DBZB,XETRA,6.83,3.35,26.0,Morningstar Gbl Trsy Bd GR ...,-21.88138240358817,2020-03-09,Ongoing,1.82,20
Government - Global,Xtrackers II Global Government UCITS ETF,Government,Global,CHF,Distributing,Medium,X03H,SW,6.83,3.35,26.0,Morningstar Gbl Trsy Bd GR ...,-24.08840639933514,2020-03-09,Ongoing,-67.0,21
Government - Global,Xtrackers II Global Government UCITS ETF,Government,Global,GBP,Distributing,Medium,XGSG,LSE,6.83,3.35,15.0,Morningstar Gbl Trsy Bd GR ...,-18.531917871564218,2020-03-09,Ongoing,3.3000000000000003,22
Government - Global,Xtrackers II Global Government UCITS ETF,Government,Global,USD,Accumulating,Medium,XZWG,LSE,6.84,3.36,20.0,Morningstar Gbl Trsy Bd GR USD,-27.48964988161845,2021-12-17,Ongoing,-103.0,23
Government - European,Vanguard Eurozone Government Bond UCITS ETF,Government,European,EUR,Distributing,Medium/Long,VGEB,XETRA,7.03425,2.86044,7.000000000000001,Morningstar EZN Trsy Bd GR EUR,-22.147300496727162,2020-12-11,Ongoing,73.0,24
Government - European,Xtrackers II Eurozone Government Bond UCITS ETF,Government,European,EUR,Distributing,Medium/Long,X03F,XETRA,7.05,2.79,11.0,Morningstar EZN Trsy Bd GR EUR,-22.47291806028415,2020-12-11,Ongoing,98.0,25
Government - European,iShares Core Euro Government Bond UCITS ETF,Government,European,EUR,Distributing,Medium/Long,EUNH,XETRA,7.06389,2.78,7.000000000000001,Morningstar EZN Trsy Bd GR EUR,-22.428665709072547,2020-12-11,Ongoing,92.0,26
Government - European,Amundi Euro Government Bond 7-10Y UCITS ETF,Government,European,EUR,Distributing,Medium/Long,LYXD,XETRA,7.499,3.0,17.0,Morningstar EZN Trsy Bd GR EUR,-22.485587811406216,2020-12-15,Ongoing,1.76,27
Government - UK,iShares Core UK GILTS,Government,UK,GBP,Distributing,Medium/Long,IGLT,LSE,7.80634,4.3,7.000000000000001,Morningstar UK Gilt Bd GR GBP,-35.522698342158584,2020-05-05,Ongoing,3.42,28
Government - UK,Amundi Core UK Government Bond UCITS ETF,Government,UK,GBP,Distributing,Medium/Long,GILS,LSE,8.0536,4.31,5.0,,-38.74693578099816,2020-03-09,Ongoing,3.35,29
Government - UK,Vanguard U.K. Gilt UCITS ETF,Government,UK,GBP,Distributing,Medium/Long,VGOV,LSE,8.05873,4.62613,5.0,Morningstar UK Gilt Bd GR GBP,-39.2814797764179,2020-05-05,Ongoing,3.09,30
Government - US,iShares USD Treasury Bond 7-10yr UCITS ETF,Government,US,USD,Distributing,Medium,CBU0,LSE,6.98901,4.0,7.000000000000001,,-23.447954849595632,2020-08-06,Ongoing,7.980000000000001,31
Government - US,iShares USD Treasury Bond 7-10yr UCITS ETF,Government,US,GBP,Distributing,Medium,IGTM,LSE,6.99912,4.0,10.0,-,-24.908945367220337,2020-08-06,Ongoing,7.85,32
Government - US,iShares USD Treasury Bond 7-10yr UCITS ETF,Government,US,EUR,Distributing,Medium,CEMF,XETRA,,,,,-1.3403689866348212,2025-10-21,Ongoing,3.317139216310916,33
